241,15,9,18,7,21,17,13,8,10,13,12,4,15,11,11,21,7,17,14,19,11,15,20,22,11,14,19,14
242,2,5,6,3,2,1,2,2,5,2,2,2,3,7,3,2,4,3,2,2,2,1,4,5,3,3,2,1
243,2,1,0,2,0,0,2,0,1,1,0,1,0,1,2,0,3,0,1,1,1,1,1,2,2,1,3,2
244,9,2,2,5,7,2,1,5,5,7,3,3,4,4,6,3,3,8,3,6,2,9,5,6,7,6,7,6
245,10,12,9,10,14,13,6,12,8,11,6,5,19,5,13,11,6,6,11,11,17,8,12,16,10,14,10,12
246,8,5,12,9,6,14,10,8,4,12,11,9,14,13,5,6,10,15,7,7,9,6,6,9,10,4,8,11
247,7,9,1,4,4,1,5,2,8,3,3,6,3,5,7,2,6,4,8,6,4,6,5,3,3,2,1,3
248,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0
249,3,1,3,2,2,2,0,1,3,0,1,0,3,1,2,1,3,3,6,3,1,6,4,4,3,3,2,2
250,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
251,0,1,1,0,2,4,2,1,1,2,0,2,2,1,1,1,1,1,0,1,1,2,2,2,1,0,1,1
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
254,5,1,6,2,4,0,3,1,0,5,0,8,3,0,4,0,2,4,2,1,3,2,6,2,3,2,3,4
255,1,2,2,0,1,0,1,0,1,1,3,2,3,0,1,1,1,1,3,1,1,4,2,2,2,3,1,2
256,1,0,0,0,1,0,2,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,2,1,1,0
257,2,1,1,5,0,2,3,0,1,0,1,4,0,3,0,1,4,2,1,0,4,1,4,2,5,4,1,1
258,13,7,16,3,13,10,0,4,13,8,5,17,5,4,5,5,6,10,4,7,5,11,7,8,11,19,12,0
259,1,1,3,0,1,1,0,1,3,0,1,0,0,0,0,0,0,1,1,0,1,2,1,1,2,3,1,0
260,10,16,5,5,9,4,6,5,14,9,8,9,10,5,12,7,12,8,19,11,7,8,10,7,6,4,7,8
261,23,28,40,22,20,21,16,28,23,24,29,26,24,23,29,19,25,26,22,31,22,23,38,36,29,38,34,34
262,9,6,4,6,7,3,0,3,2,1,3,11,3,2,3,3,3,2,4,3,3,4,4,1,5,5,0,3
263,4,2,6,4,6,9,2,5,4,8,6,5,5,4,9,7,5,4,3,2,5,9,14,10,3,4,7,8
264,18,15,20,17,16,11,10,10,14,14,10,21,14,18,4,13,15,8,21,23,14,7,13,20,11,28,17,7
265,1,5,0,5,2,4,1,1,3,5,4,1,5,0,1,5,3,6,4,1,1,2,1,4,5,7,4,1
266,8,7,9,5,10,8,8,10,3,4,6,7,16,4,9,7,13,7,15,11,5,14,14,7,14,8,4,13
267,4,5,5,9,4,2,9,4,6,3,5,8,6,5,4,3,3,5,3,4,5,3,4,11,5,7,13,6
268,38,22,27,31,32,22,22,36,27,37,26,29,30,29,28,28,34,33,49,40,27,33,43,28,46,36,24,25
269,0,0,0,1,0,1,0,1,0,2,1,1,0,0,1,2,3,1,0,0,0,2,1,1,0,0,3,0
270,10,12,13,11,20,4,8,9,9,13,15,14,12,11,16,12,13,14,15,6,5,12,12,14,17,21,13,14
271,0,0,3,0,0,2,2,2,1,2,3,2,2,1,0,2,3,0,1,4,2,5,2,2,3,4,1,1
272,3,4,4,1,4,1,4,4,4,7,2,6,1,6,10,6,3,3,5,7,5,7,4,6,8,6,6,5
273,2,3,6,5,3,7,3,3,4,3,4,6,3,2,3,2,2,4,5,4,2,1,1,1,4,5,12,1
274,5,2,6,7,6,6,1,3,4,4,4,10,6,2,11,5,3,3,6,7,2,3,4,10,4,9,4,0
275,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,2,2,0,2,1,1
276,9,5,5,14,8,8,5,6,10,7,4,10,8,10,4,8,7,11,7,25,9,8,8,3,12,6,7,15
277,0,5,2,10,6,3,2,5,4,9,9,7,3,0,4,5,4,2,4,3,1,3,5,4,1,3,5,2
278,8,5,11,9,11,9,3,5,11,8,5,10,6,5,10,14,9,9,15,9,12,12,13,11,7,12,7,4
279,2,3,0,2,1,2,3,2,3,1,2,3,5,3,2,3,1,2,0,2,0,2,1,3,3,3,6,1
280,1,1,2,1,1,1,0,1,2,0,1,1,1,2,1,1,2,1,2,1,3,0,0,2,2,1,1,0
281,2,1,2,1,2,3,2,2,4,0,1,3,1,3,0,3,4,3,2,3,5,2,6,3,1,2,0,3
282,4,8,1,5,2,5,5,2,4,4,4,4,4,6,0,7,3,8,1,5,5,2,1,6,6,2,4,1
283,19,15,17,16,20,13,22,20,14,20,21,24,11,29,24,17,19,12,15,17,16,21,18,24,27,20,24,19
284,8,8,7,3,6,6,6,3,8,11,8,1,5,10,10,5,13,8,9,5,10,10,4,11,4,8,3,8
285,3,1,0,0,2,0,1,1,1,2,0,0,0,1,1,1,0,0,1,1,0,0,0,4,3,0,3,1
286,5,11,7,8,11,3,2,5,8,5,7,11,3,2,7,6,11,2,11,9,4,11,9,5,8,7,3,4
287,7,0,3,5,3,4,3,1,5,5,6,6,6,7,4,6,7,8,3,4,6,7,5,3,3,9,5,6
288,1,1,0,0,1,3,0,0,0,0,0,2,3,2,2,2,0,1,1,0,0,0,1,1,1,0,2,0
289,2,2,3,4,2,0,0,3,2,1,0,1,2,1,3,3,5,3,3,3,2,4,2,2,5,2,2,1
290,2,1,4,6,4,1,0,2,2,4,2,5,7,5,2,1,5,5,3,3,6,5,1,4,2,6,2,5
291,3,1,2,3,2,0,2,1,2,3,1,6,3,5,0,4,1,0,3,0,5,3,4,4,3,5,4,2
292,9,10,12,11,14,20,9,16,12,14,10,8,16,21,16,11,10,17,18,14,11,19,11,15,11,14,10,8
293,9,7,7,12,11,7,5,8,5,10,3,6,7,3,9,9,11,9,10,12,4,9,11,12,3,12,12,12
294,10,15,6,13,8,12,5,11,10,11,5,9,9,10,10,8,9,6,10,11,8,11,8,6,15,14,16,10
295,10,9,12,13,16,16,12,8,19,11,19,15,19,8,10,12,14,15,12,14,24,10,10,11,18,17,14,22
296,10,8,9,14,17,12,6,10,11,14,5,6,11,10,11,13,16,17,12,13,8,14,14,12,9,14,16,16
297,11,13,8,19,10,18,22,14,13,11,7,12,11,7,13,14,17,11,14,15,8,14,10,14,14,20,14,16
298,0,2,3,3,1,1,0,3,1,0,0,1,2,0,0,0,1,0,3,2,0,3,0,1,0,1,0,0
299,2,6,3,6,4,1,11,4,4,4,5,4,8,3,2,5,3,5,2,11,9,3,2,6,3,4,7,10
300,9,7,11,18,10,20,16,16,12,13,12,18,11,13,14,17,11,16,14,13,19,12,7,9,15,16,12,6
301,2,0,1,2,0,3,3,0,2,0,0,0,2,1,0,1,2,0,1,5,2,3,1,3,0,0,1,0
302,1,0,1,0,2,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,2,1,2,1,0,1,0,1
303,2,2,4,4,3,2,3,2,0,3,5,3,4,2,6,1,2,3,5,2,3,2,1,2,4,3,2,1
304,1,1,0,4,0,2,2,1,5,3,2,1,1,2,1,2,0,2,1,1,2,3,1,0,2,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
306,0,0,1,4,1,1,0,0,0,1,3,0,0,0,0,1,0,2,0,0,0,1,0,0,2,1,1,0
307,5,7,5,11,2,5,6,3,2,0,3,4,3,10,8,0,1,3,6,8,11,2,1,5,4,5,4,4
308,2,5,4,3,2,1,3,3,4,3,7,4,6,5,1,8,4,4,11,9,4,5,8,8,5,10,15,4
309,14,10,14,5,12,25,30,19,7,19,13,20,11,17,14,16,18,15,18,17,11,15,8,16,13,22,16,17
310,2,1,1,1,1,2,0,0,0,2,1,2,2,0,2,0,2,1,0,0,0,1,1,1,1,2,1,0
311,0,3,6,3,5,5,6,1,5,4,2,4,6,1,3,5,6,2,4,3,2,6,9,4,10,5,7,2
312,1,2,1,1,0,0,0,2,1,3,1,1,3,1,2,1,2,2,3,1,3,0,0,1,3,0,3,0
313,6,3,10,10,11,13,8,6,5,11,5,3,7,7,6,8,13,6,6,9,10,6,6,11,7,4,4,5
314,1,2,1,2,1,1,1,1,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
315,5,8,13,13,6,13,10,6,8,8,6,2,4,5,4,10,8,9,14,8,4,12,8,12,13,14,10,5
316,14,17,13,12,23,14,20,13,11,10,12,23,25,20,11,6,11,14,15,10,12,11,9,16,11,13,9,13
317,100,85,100,84,126,141,147,89,82,82,85,114,139,161,104,76,85,93,106,127,102,106,78,74,98,108,132,117
318,12,4,15,15,16,15,16,11,18,15,14,19,39,30,21,17,14,14,18,32,17,19,15,14,21,17,18,29
319,2,0,1,0,0,5,2,1,3,0,2,0,3,4,2,4,1,4,0,1,0,1,0,1,3,1,6,3
320,4,3,3,4,2,6,2,2,8,6,8,10,4,7,7,4,7,4,13,5,8,5,6,9,6,8,8,8
321,0,1,1,0,1,0,0,1,1,0,1,2,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0
322,13,12,12,11,10,12,8,13,18,5,10,18,9,18,11,11,11,9,9,13,12,14,15,8,9,21,18,11
323,0,0,0,0,1,5,6,2,1,2,1,3,2,1,0,2,0,4,3,7,6,3,1,1,3,3,2,1
324,4,4,6,5,12,4,4,7,5,8,12,3,4,1,7,6,5,5,5,9,10,5,2,5,9,2,7,7
325,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,2,1,1,1,0,0
326,4,2,3,6,6,1,4,3,0,1,1,5,1,8,4,5,3,1,3,7,3,4,3,2,3,3,1,7
327,5,6,2,2,5,1,1,1,1,3,2,2,0,0,3,1,2,2,3,0,1,3,0,2,3,2,1,0
328,2,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,2,1,0,2,0,1,0,1,0,2,0,2
329,1,2,2,4,1,4,2,5,1,4,2,3,2,0,1,1,0,1,4,0,3,1,2,3,2,3,3,4
330,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,3,0,0,3,0,1,1,2,0,2,7,2,0
331,0,0,1,2,2,3,0,2,2,1,3,2,6,0,0,2,0,0,5,1,1,3,3,4,0,1,3,2
332,4,1,2,4,4,2,1,2,0,3,2,4,2,3,2,1,3,2,4,1,0,1,3,2,3,1,3,1
333,0,5,4,1,6,4,1,1,3,3,3,1,4,0,0,2,1,3,2,3,2,0,4,4,6,2,1,1
334,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
335,3,4,2,2,1,3,6,4,6,5,5,5,2,10,5,6,2,5,3,8,4,5,5,4,4,2,5,8
336,4,4,3,2,1,3,4,4,5,5,5,5,5,6,4,0,4,6,3,8,3,6,3,2,4,2,2,9
337,11,6,7,13,12,11,6,8,6,10,6,4,4,0,2,4,4,9,8,5,8,9,13,4,6,4,6,6
338,2,0,0,1,2,1,1,0,2,0,2,2,1,3,1,3,0,1,0,4,3,1,1,0,1,1,0,0
339,9,8,3,7,2,3,4,2,5,3,6,5,7,4,6,2,4,4,5,2,8,5,4,2,4,0,2,4
340,10,8,7,6,7,4,2,6,6,9,10,14,5,9,5,10,7,3,10,8,6,7,5,7,9,13,4,5
341,0,0,0,0,1,0,2,1,0,0,0,2,0,2,2,0,0,2,0,1,1,1,0,0,0,2,1,1
342,15,17,17,15,14,21,27,11,12,13,14,16,19,17,17,13,18,16,22,24,16,9,19,17,15,14,19,21
343,7,4,2,8,8,9,4,7,6,5,10,3,13,11,3,9,8,7,7,6,13,3,8,11,10,12,10,6
344,9,4,2,11,9,12,4,8,7,6,10,4,14,11,4,9,11,8,8,7,15,3,9,13,10,14,11,6
345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349,5,7,15,10,5,4,1,5,0,9,10,8,2,1,10,11,6,7,8,8,5,9,8,5,10,4,11,11
350,7,10,15,15,7,9,6,12,9,10,8,17,13,10,8,5,4,9,5,10,9,9,13,15,10,9,17,11
351,21,12,15,10,18,18,13,14,13,20,15,13,18,13,8,13,7,14,10,25,8,13,8,6,12,7,11,8
352,3,6,3,7,7,9,4,3,4,2,12,12,4,5,7,5,5,5,12,4,6,5,4,2,4,8,6,5
353,9,5,6,5,7,5,6,7,7,13,11,12,13,15,14,18,9,14,24,11,12,15,12,14,17,19,24,17
354,29,22,32,31,36,45,17,26,29,28,28,49,41,33,30,25,26,45,54,39,36,44,31,36,40,48,66,41
355,4,2,2,4,6,0,9,2,4,5,9,8,2,8,5,10,2,3,2,12,6,6,3,6,7,4,6,5
356,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,2,0,0,2,0,1,0,0,0
357,6,18,9,21,12,12,10,17,15,9,8,14,20,14,9,18,18,14,31,11,18,15,13,19,17,11,17,24
358,7,3,7,4,9,4,3,7,4,9,5,6,7,2,8,9,12,8,7,4,4,8,10,8,6,9,7,4
359,2,0,1,0,3,4,3,3,3,1,1,5,2,4,1,1,0,3,0,4,7,1,0,2,2,3,6,5
360,2,0,4,1,4,5,2,2,3,0,0,3,0,1,2,3,1,3,4,6,0,0,2,2,3,0,0,2
361,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
362,30,22,23,23,28,40,25,18,21,25,25,43,52,37,40,26,32,30,43,47,30,31,35,39,40,39,15,6
363,4,8,15,5,6,4,3,13,7,9,13,11,5,0,6,14,14,9,22,11,5,14,16,16,18,12,8,5
364,23,24,37,27,58,92,28,25,33,35,46,60,70,72,26,46,43,61,41,77,51,30,33,49,53,70,53,43
365,12,6,10,11,11,13,3,15,7,4,10,13,12,6,10,12,14,8,18,13,10,14,9,9,11,14,16,15
366,2,2,6,1,3,1,0,2,5,3,2,2,8,2,3,4,4,2,5,3,2,3,5,2,3,6,3,0
367,55,41,33,66,51,66,58,47,41,41,61,78,67,55,76,57,67,61,74,93,66,84,76,78,81,104,115,72
368,1,1,5,1,2,1,0,2,4,1,0,2,0,0,1,3,1,1,2,0,1,4,1,4,2,3,1,0
369,5,4,1,7,3,1,2,4,1,6,5,7,6,5,5,6,2,1,5,6,6,5,5,2,5,3,2,0
370,6,5,5,4,4,1,5,4,2,5,2,5,1,8,3,2,5,4,4,2,6,2,4,5,3,5,1,9
371,2,2,1,2,0,0,0,3,0,0,1,0,2,0,2,2,1,0,0,1,0,1,2,1,3,0,1,0
372,5,5,12,6,9,2,2,9,7,8,9,6,2,1,7,11,10,8,7,2,0,10,10,11,9,10,1,0
373,1,1,1,3,4,0,0,4,1,0,1,1,2,2,2,3,1,3,1,0,0,2,0,3,2,4,2,1
374,7,9,11,7,12,7,8,6,4,11,7,10,12,6,13,4,9,9,16,11,11,15,10,8,13,9,15,8
375,3,1,2,4,1,1,1,2,3,1,3,1,4,2,1,1,2,3,3,2,2,1,2,1,3,7,0,2
376,0,1,2,3,2,4,2,2,4,0,1,1,0,0,2,1,1,1,0,3,0,1,2,3,0,1,4,1
377,3,7,2,4,5,2,5,7,5,7,7,7,3,2,2,4,0,4,12,1,1,9,8,3,5,4,3,0
378,36,46,50,31,52,58,34,45,31,41,44,47,46,41,49,43,54,37,51,64,43,47,59,52,47,53,42,32
379,17,13,19,7,14,19,11,8,17,14,15,25,17,20,24,19,27,17,16,25,34,13,15,18,16,30,30,21
380,27,26,20,22,31,29,28,18,25,23,24,31,32,41,16,13,23,22,26,39,28,23,22,17,21,18,22,18
381,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
382,26,25,14,16,25,20,32,21,26,25,22,28,35,42,14,24,18,23,15,22,24,17,20,15,18,35,25,25
383,6,10,17,8,13,13,8,12,9,10,13,8,11,16,16,10,5,11,13,8,5,9,6,12,9,13,13,9
384,4,2,3,5,3,6,2,3,2,6,5,3,6,4,1,3,2,6,8,6,5,3,4,3,7,2,6,2
385,35,23,35,37,28,26,14,22,42,30,37,31,23,33,31,32,39,26,38,39,27,44,45,38,44,45,42,34
386,11,6,5,10,4,5,4,12,7,13,6,15,18,12,10,11,5,9,15,19,11,9,8,3,8,6,7,6
387,12,12,14,12,17,7,9,11,8,7,10,10,6,8,4,10,12,11,10,11,4,5,18,14,12,11,8,6
388,17,26,29,28,17,39,35,30,18,21,20,22,24,28,21,18,34,28,25,19,17,17,14,32,17,22,25,17
389,10,9,13,8,7,2,3,8,10,13,12,9,8,2,11,11,12,12,10,4,6,14,12,14,14,9,8,4
390,14,13,9,16,10,12,3,8,8,6,11,8,11,8,7,14,9,12,17,12,8,9,13,14,14,24,8,11
391,9,6,5,7,7,10,5,4,12,4,4,7,7,5,4,7,9,10,7,12,6,5,10,11,11,4,13,4
392,2,0,0,0,2,1,0,1,1,0,0,1,3,0,1,2,0,1,1,1,1,3,1,0,0,2,1,0
393,0,2,1,3,3,6,2,3,2,0,9,8,1,4,2,3,3,2,6,2,3,3,3,2,1,4,3,4
394,5,4,1,2,4,3,4,8,3,5,7,8,1,2,7,9,4,14,6,4,6,12,2,7,7,4,5,1
395,10,13,12,9,19,19,19,15,11,8,13,37,9,20,10,12,8,16,13,23,27,12,16,11,18,28,23,22
396,7,4,0,10,3,8,6,6,5,5,5,6,13,4,4,0,7,5,6,5,4,6,3,8,4,6,6,7
397,5,8,2,13,5,4,11,4,10,5,4,3,6,4,6,9,7,4,2,11,10,5,6,6,4,5,2,2
398,1,2,1,1,2,1,2,1,0,1,0,3,1,1,1,0,0,2,2,3,2,3,2,3,2,1,1,0
399,1,4,3,8,5,3,2,1,4,4,4,7,9,5,4,2,6,6,9,7,5,6,1,5,6,4,2,2
400,16,19,19,16,11,21,17,16,17,13,16,20,19,34,25,14,15,23,19,20,24,19,15,16,15,26,22,17
401,21,40,26,30,26,16,23,19,37,23,22,19,33,30,24,41,19,18,18,19,26,25,43,20,31,23,15,26
402,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
403,48,50,52,37,47,51,64,36,58,39,33,49,55,59,44,39,54,33,50,65,38,48,43,27,30,53,59,50
404,3,2,2,4,3,1,3,5,4,5,4,4,2,3,5,3,3,3,5,2,2,2,1,4,5,6,1,0
405,0,1,1,0,0,1,2,1,0,0,3,1,9,1,0,0,1,1,4,4,1,1,2,1,2,1,6,1
406,1,14,13,15,11,22,18,1,11,18,15,14,16,12,0,13,15,14,18,15,13,0,17,20,19,15,15,11
407,13,7,12,8,10,16,8,15,10,9,10,20,19,9,8,15,8,9,13,17,14,8,11,17,8,12,11,23
408,23,24,21,18,33,20,22,17,26,26,20,29,25,22,16,22,18,32,31,35,37,26,26,20,37,45,30,31
409,0,1,2,7,1,2,1,4,6,2,2,7,10,6,3,4,6,2,5,6,6,4,1,3,5,1,3,7
410,9,17,11,16,23,16,8,13,9,7,8,14,20,13,10,6,8,10,12,17,17,19,13,16,8,23,23,23
411,11,4,9,6,5,4,5,6,4,5,4,7,7,5,6,6,4,5,3,6,2,10,7,3,8,4,5,2
412,3,1,7,2,5,1,2,4,4,2,3,3,4,1,1,8,3,3,7,2,3,2,1,6,2,6,3,4
413,0,2,2,3,6,3,3,4,2,3,0,6,3,4,6,9,4,3,6,7,2,4,2,4,3,9,6,6
414,1,4,4,1,5,3,4,1,1,1,3,2,1,2,5,0,8,2,6,8,1,7,4,3,2,6,3,2
415,31,36,23,37,30,50,29,32,27,26,24,45,36,26,17,29,31,29,33,36,29,34,27,34,36,38,44,24
416,0,2,3,2,0,2,0,1,1,0,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,2,3,0
417,12,8,12,8,9,11,11,6,6,7,13,11,13,11,10,9,10,15,18,15,15,14,10,11,16,10,22,12
418,22,14,12,18,20,13,11,13,17,19,22,29,10,15,7,15,23,19,27,6,12,11,16,19,20,22,11,9
419,2,2,2,2,4,2,0,0,2,4,4,5,2,2,3,3,2,5,3,4,2,2,1,4,5,5,3,2
420,52,57,60,54,73,39,42,56,53,53,66,90,54,41,46,58,55,71,82,49,46,72,58,47,57,60,41,29
