119,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
120,3,4,4,4,2,3,1,4,4,0,2,3,3,1,4,0,4,3,1,5,4,1,2,2,0,3,5,4
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,0,1,3,1,2,0,0,0,0,2,5,1,2,0,0,0,1,1,1,0,0,1,0,1,1,0,0,2
123,6,7,8,9,5,5,2,7,9,9,13,9,0,3,8,9,9,8,4,4,2,5,8,6,6,2,6,3
124,12,11,16,12,7,2,0,8,7,6,11,5,0,1,10,11,13,16,9,0,0,15,10,23,4,4,0,0
125,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,2,1,0,0,2,2,2,1,1,3,1
126,1,1,1,2,0,2,0,2,0,4,1,11,4,1,0,2,0,3,1,3,1,3,1,0,0,0,0,0
127,7,4,9,3,9,4,3,13,11,12,15,9,3,2,2,9,11,12,11,2,3,10,7,10,2,4,2,3
128,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2,1,0
129,0,1,3,3,4,1,0,1,1,3,1,1,2,0,2,1,0,2,1,0,0,3,3,1,2,1,1,0
130,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,1,1,0,2,0,0,0,2,2,0,1,0,0,0,2,5,3,2,8,0,0,3,2,4,0,0,0,0
133,1,0,3,2,0,0,0,0,0,2,2,1,0,0,2,1,0,4,0,0,0,2,2,0,1,0,0,0
134,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
136,13,3,5,5,3,2,6,8,2,4,3,6,10,9,4,5,6,13,5,2,5,10,3,3,3,4,1,4
137,3,2,2,5,4,0,0,3,3,1,1,1,0,0,3,2,4,4,6,0,1,2,1,2,0,0,0,0
138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
139,2,6,3,3,4,0,0,1,2,1,4,3,0,0,1,3,4,1,3,0,0,0,3,3,1,1,0,0
140,3,4,1,3,0,2,0,2,3,2,4,1,0,0,2,2,1,1,1,0,0,3,3,2,0,0,0,0
141,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
142,0,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,1,0,0,0,1,1,2,0,0,0,0
